Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-07-17,IN,India,SEARO,34956,1003832,687,25602
2020-07-18,IN,India,SEARO,34884,1038716,671,26273
2020-07-19,IN,India,SEARO,38902,1077618,543,26816
2020-07-20,IN,India,SEARO,40425,1118043,681,27497
2020-07-21,IN,India,SEARO,37148,1155191,587,28084
2020-07-22,IN,India,SEARO,37724,1192915,648,28732
2020-07-23,IN,India,SEARO,45720,1238635,1129,29861
2020-07-24,IN,India,SEARO,49310,1287945,740,30601
2020-07-25,IN,India,SEARO,48916,1336861,757,31358
2020-07-26,IN,India,SEARO,48661,1385522,705,32063
2020-07-27,IN,India,SEARO,49931,1435453,708,32771
2020-07-28,IN,India,SEARO,47703,1483156,654,33425
2020-07-29,IN,India,SEARO,48513,1531669,768,34193
2020-07-30,IN,India,SEARO,52123,1583792,775,34968
2020-07-31,IN,India,SEARO,55078,1638870,779,35747
2020-08-01,IN,India,SEARO,57118,1695988,764,36511
2020-08-02,IN,India,SEARO,54735,1750723,853,37364
2020-08-03,IN,India,SEARO,52972,1803695,771,38135
2020-08-04,IN,India,SEARO,52050,1855745,803,38938
2020-08-05,IN,India,SEARO,52509,1908254,857,39795
2020-08-06,IN,India,SEARO,56282,1964536,904,40699
2020-08-07,IN,India,SEARO,62538,2027074,886,41585
2020-08-08,IN,India,SEARO,61537,2088611,933,42518
2020-08-09,IN,India,SEARO,64399,2153010,861,43379
2020-08-10,IN,India,SEARO,62064,2215074,1007,44386
2020-08-11,IN,India,SEARO,53601,2268675,871,45257
2020-08-12,IN,India,SEARO,60963,2329638,834,46091
2020-08-13,IN,India,SEARO,66999,2396637,942,47033
2020-08-14,IN,India,SEARO,64553,2461190,1007,48040
2020-08-15,IN,India,SEARO,65002,2526192,996,49036
2020-08-16,IN,India,SEARO,63490,2589682,944,49980
2020-08-17,IN,India,SEARO,57981,2647663,941,50921
2020-08-18,IN,India,SEARO,55079,2702742,876,51797
2020-08-19,IN,India,SEARO,64531,2767273,1092,52889
2020-08-20,IN,India,SEARO,69652,2836925,977,53866
2020-08-21,IN,India,SEARO,68898,2905823,983,54849
2020-08-22,IN,India,SEARO,69878,2975701,945,55794
2020-08-23,IN,India,SEARO,69239,3044940,912,56706
2020-08-24,IN,India,SEARO,61408,3106348,836,57542
2020-08-25,IN,India,SEARO,60975,3167323,848,58390
2020-08-26,IN,India,SEARO,67151,3234474,1059,59449
2020-08-27,IN,India,SEARO,75760,3310234,1023,60472
2020-08-28,IN,India,SEARO,77266,3387500,1057,61529
2020-08-29,IN,India,SEARO,76472,3463972,1021,62550
2020-08-30,IN,India,SEARO,78761,3542733,948,63498
2020-08-31,IN,India,SEARO,78512,3621245,971,64469
2020-09-01,IN,India,SEARO,69921,3691166,819,65288
2020-09-02,IN,India,SEARO,78357,3769523,1045,66333
2020-09-03,IN,India,SEARO,83883,3853406,1043,67376
2020-09-04,IN,India,SEARO,83341,3936747,1096,68472
2020-09-05,IN,India,SEARO,86432,4023179,1089,69561
2020-09-06,IN,India,SEARO,90632,4113811,1065,70626
2020-09-07,IN,India,SEARO,90802,4204613,1016,71642
2020-09-08,IN,India,SEARO,75809,4280422,1133,72775
2020-09-09,IN,India,SEARO,89706,4370128,1115,73890
2020-09-10,Times Newer Roman,India,SEARO,95735,4465863,1172,75062
2020-09-11,IN,India,SEARO,96551,4562414,1209,76271
2020-09-12,IN,India,SEARO,97570,4659984,1201,77472
2020-09-13,IN,India,SEARO,94372,4754356,1114,78586
2020-09-14,IN,India,SEARO,92071,4846427,1136,79722
2020-09-15,IN,India,SEARO,83809,4930236,1054,80776
2020-09-16,IN,India,SEARO,90123,5020359,1290,82066
2020-09-17,IN,India,SEARO,97894,5118253,1132,83198
2020-09-18,IN,India,SEARO,96424,5214677,1174,84372
2020-09-19,IN,India,SEARO,93337,5308014,1247,85619
2020-09-20,IN,India,SEARO,92605,5400619,1133,86752
2020-09-21,IN,India,SEARO,86961,5487580,1130,87882
2020-09-22,IN,India,SEARO,75083,5562663,1053,88935
2020-09-23,IN,India,SEARO,83347,5646010,1085,90020
2020-09-24,IN,India,SEARO,86508,5732518,1129,91149
2020-09-25,IN,India,SEARO,86052,5818570,1141,92290
2020-09-26,IN,India,SEARO,85362,5903932,1089,93379
2020-09-27,IN,India,SEARO,88600,5992532,1124,94503
2020-09-28,IN,India,SEARO,82170,6074702,1039,95542
2020-09-29,IN,India,SEARO,70589,6145291,776,96318
2020-09-30,IN,India,SEARO,80472,6225763,1179,97497
2020-10-01,IN,India,SEARO,86821,6312584,1181,98678
2020-10-02,IN,India,SEARO,81484,6394068,1095,99773
2020-10-03,IN,India,SEARO,79476,6473544,1069,100842
2020-10-04,IN,India,SEARO,75829,6549373,940,101782
2020-10-05,IN,India,SEARO,74442,6623815,903,102685
2020-10-06,IN,India,SEARO,61267,6685082,884,103569
2020-10-07,IN,India,SEARO,72049,6757131,986,104555
2020-10-08,IN,India,SEARO,78524,6835655,971,105526
2020-10-09,IN,India,SEARO,70496,6906151,964,106490
2020-10-10,IN,India,SEARO,73272,6979423,926,107416
2020-10-11,IN,India,SEARO,74383,7053806,918,108334
2020-10-12,IN,India,SEARO,66732,7120538,816,109150
2020-10-13,IN,India,SEARO,55342,7175880,706,109856
2020-10-14,IN,India,SEARO,63509,7239389,730,110586
2020-10-15,IN,India,SEARO,67708,7307097,680,111266
2020-10-16,IN,India,SEARO,63371,7370468,895,112161
2020-10-17,IN,India,SEARO,62212,7432680,837,112998
2020-10-18,IN,India,SEARO,61871,7494551,1033,114031
2020-10-19,IN,India,SEARO,55722,7550273,579,114610
2020-10-20,IN,India,SEARO,46790,7597063,587,115197
2020-10-21,IN,India,SEARO,54044,7651107,717,115914
2020-10-22,IN,India,SEARO,55839,7706946,702,116616
2020-10-23,IN,India,SEARO,54366,7761312,690,117306
2020-10-24,IN,India,SEARO,53370,7814682,650,117956
2020-10-25,IN,India,SEARO,50129,7864811,578,118534
2020-10-26,IN,India,SEARO,45148,7909959,480,119014
2020-10-27,IN,India,SEARO,36470,7946429,488,119502
2020-10-28,IN,India,SEARO,43893,7990322,508,120010
2020-10-29,IN,India,SEARO,49881,8040203,517,120527
2020-10-30,IN,India,SEARO,48648,8088851,563,121090
2020-10-31,IN,India,SEARO,48268,8137119,551,121641
2020-11-01,IN,India,SEARO,46963,8184082,470,122111
2020-11-02,IN,India,SEARO,45231,8229313,496,122607
2020-11-03,IN,India,SEARO,38310,8267623,490,123097
2020-11-04,IN,India,SEARO,46253,8313876,514,123611
2020-11-05,IN,India,SEARO,50210,8364086,704,124315
2020-11-06,IN,India,SEARO,47638,8411724,670,124985
2020-11-07,IN,India,SEARO,50356,8462080,577,125562
2020-11-08,IN,India,SEARO,45674,8507754,559,126121
2020-11-09,IN,India,SEARO,45903,8553657,490,126611
2020-11-10,IN,India,SEARO,38073,8591730,448,127059
2020-11-11,IN,India,SEARO,44281,8636011,512,127571
2020-11-12,IN,India,SEARO,47905,8683916,550,128121
2020-11-13,IN,India,SEARO,44879,8728795,547,128668
2020-11-14,IN,India,SEARO,44684,8773479,520,129188
2020-11-15,IN,India,SEARO,41100,8814579,447,129635
2020-11-16,IN,India,SEARO,30548,8845127,435,130070
2020-11-17,IN,India,SEARO,29163,8874290,449,130519
2020-11-18,IN,India,SEARO,38617,8912907,474,130993
2020-11-19,IN,India,SEARO,45576,8958483,585,131578
2020-11-20,IN,India,SEARO,45882,9004365,584,132162
2020-11-21,IN,India,SEARO,46232,9050597,564,132726
2020-11-22,IN,India,SEARO,45209,9095806,501,133227
2020-11-23,IN,India,SEARO,44059,9139865,511,133738
2020-11-24,IN,India,SEARO,37975,9177840,480,134218
2020-11-25,IN,India,SEARO,44376,9222216,481,134699
2020-11-26,IN,India,SEARO,44489,9266705,524,135223
2020-11-27,IN,India,SEARO,43082,9309787,492,135715
2020-11-28,IN,India,SEARO,41322,9351109,485,136200
2020-11-29,IN,India,SEARO,41810,9392919,496,136696
2020-11-30,IN,India,SEARO,38772,9431691,443,137139
2020-12-01,IN,India,SEARO,31118,9462809,482,137621
2020-12-02,IN,India,SEARO,36604,9499413,501,138122
2020-12-03,IN,India,SEARO,35551,9534964,526,138648
2020-12-04,IN,India,SEARO,36595,9571559,540,139188
2020-12-05,IN,India,SEARO,36652,9608211,512,139700
2020-12-06,IN,India,SEARO,36011,9644222,482,140182
2020-12-07,IN,India,SEARO,32981,9677203,391,140573
2020-12-08,IN,India,SEARO,26567,9703770,385,140958
2020-12-09,IN,India,SEARO,32080,9735850,402,141360
2020-12-10,IN,India,SEARO,31521,9767371,412,141772
2020-12-11,IN,India,SEARO,29398,9796769,414,142186
2020-12-12,IN,India,SEARO,30006,9826775,442,142628
2020-12-13,IN,India,SEARO,30254,9857029,391,143019
2020-12-14,IN,India,SEARO,27071,9884100,336,143355
2020-12-15,IN,India,SEARO,22065,9906165,354,143709
2020-12-16,IN,India,SEARO,26382,9932547,387,144096
2020-12-17,IN,India,SEARO,24010,9956557,355,144451
2020-12-18,IN,India,SEARO,22890,9979447,338,144789
2020-12-19,IN,India,SEARO,25152,10004599,347,145136
2020-12-20,IN,India,SEARO,26624,10031223,341,145477
2020-12-21,IN,India,SEARO,24337,10055560,333,145810
2020-12-22,IN,India,SEARO,19556,10075116,301,146111
2020-12-23,IN,India,SEARO,23950,10099066,333,146444
2020-12-24,IN,India,SEARO,24712,10123778,312,146756
2020-12-25,IN,India,SEARO,23067,10146845,336,147092
2020-12-26,IN,India,SEARO,22273,10169118,251,147343
2020-12-27,IN,India,SEARO,18732,10187850,279,147622
2020-12-28,IN,India,SEARO,20021,10207871,279,147901
2020-12-29,IN,India,SEARO,16432,10224303,252,148153
2020-12-30,IN,India,SEARO,20549,10244852,286,148439
2020-12-31,IN,India,SEARO,21822,10266674,299,148738
2021-01-01,IN,India,SEARO,20035,10286709,256,148994
2021-01-02,IN,India,SEARO,19079,10305788,224,149218
2021-01-03,IN,India,SEARO,18177,10323965,217,149435
2021-01-04,IN,India,SEARO,16504,10340469,214,149649
2021-01-05,IN,India,SEARO,16375,10356844,201,149850
2021-01-06,IN,India,SEARO,18088,10374932,264,150114
2021-01-07,IN,India,SEARO,20346,10395278,222,150336
2021-01-08,IN,India,SEARO,18139,10413417,234,150570
2021-01-09,IN,India,SEARO,18222,10431639,228,150798
2021-01-10,IN,India,SEARO,18645,10450284,201,150999
2021-01-11,IN,India,SEARO,16311,10466595,161,151160
2021-01-12,IN,India,SEARO,12584,10479179,167,151327
2021-01-13,IN,India,SEARO,15968,10495147,202,151529
2021-01-14,IN,India,SEARO,16946,10512093,198,151727
2021-01-15,IN,India,SEARO,15590,10527683,191,151918
2021-01-16,IN,India,SEARO,15158,10542841,175,152093
2021-01-17,IN,India,SEARO,15144,10557985,181,152274
2021-01-18,IN,India,SEARO,13788,10571773,145,152419
2021-01-19,IN,India,SEARO,10064,10581837,137,152556
2021-01-20,IN,India,SEARO,13823,10595660,162,152718
2021-01-21,IN,India,SEARO,15223,10610883,151,152869
2021-01-22,IN,India,SEARO,14545,10625428,163,153032
2021-01-23,IN,India,SEARO,14256,10639684,152,153184
2021-01-24,IN,India,SEARO,14849,10654533,155,153339
2021-01-25,IN,India,SEARO,13203,10667736,131,153470
2021-01-26,IN,India,SEARO,9102,10676838,117,153587
2021-01-27,IN,India,SEARO,12689,10689527,137,153724
2021-01-28,IN,India,SEARO,11666,10701193,123,153847
2021-01-29,IN,India,SEARO,18855,10720048,163,154010
2021-01-30,IN,India,SEARO,13083,10733131,137,154147
2021-01-31,IN,India,SEARO,13052,10746183,127,154274
2021-02-01,IN,India,SEARO,11427,10757610,118,154392
2021-02-02,IN,India,SEARO,8635,10766245,94,154486
2021-02-03,IN,India,SEARO,11039,10777284,110,154596
2021-02-04,IN,India,SEARO,12899,10790183,107,154703
2021-02-05,IN,India,SEARO,12408,10802591,120,154823
2021-02-06,IN,India,SEARO,11713,10814304,95,154918
2021-02-07,IN,India,SEARO,12059,10826363,78,154996
2021-02-08,IN,India,SEARO,11831,10838194,84,155080
2021-02-09,IN,India,SEARO,9110,10847304,78,155158
2021-02-10,IN,India,SEARO,11067,10858371,94,155252
2021-02-11,IN,India,SEARO,12923,10871294,108,155360
2021-02-12,IN,India,SEARO,9309,10880603,87,155447
2021-02-13,IN,India,SEARO,12143,10892746,103,155550
2021-02-14,IN,India,SEARO,12194,10904940,92,155642
2021-02-15,IN,India,SEARO,11649,10916589,90,155732
2021-02-16,IN,India,SEARO,9121,10925710,81,155813
2021-02-17,IN,India,SEARO,11610,10937320,100,155913
2021-02-18,IN,India,SEARO,12881,10950201,101,156014
2021-02-19,IN,India,SEARO,13193,10963394,97,156111
2021-02-20,IN,India,SEARO,13993,10977387,101,156212
2021-02-21,IN,India,SEARO,14264,10991651,90,156302
2021-02-22,IN,India,SEARO,14199,11005850,83,156385
2021-02-23,IN,India,SEARO,10584,11016434,78,156463
2021-02-24,IN,India,SEARO,13742,11030176,104,156567
2021-02-25,IN,India,SEARO,16738,11046914,138,156705
2021-02-26,IN,India,SEARO,16577,11063491,120,156825
2021-02-27,IN,India,SEARO,16488,11079979,113,156938
2021-02-28,IN,India,SEARO,16752,11096731,113,157051
2021-03-01,IN,India,SEARO,15510,11112241,106,157157
2021-03-02,IN,India,SEARO,12286,11124527,91,157248
2021-03-03,IN,India,SEARO,14989,11139516,98,157346
2021-03-04,IN,India,SEARO,17407,11156923,89,157435
2021-03-05,IN,India,SEARO,16838,11173761,113,157548
2021-03-06,IN,India,SEARO,18327,11192088,108,157656
2021-03-07,IN,India,SEARO,18711,11210799,100,157756
2021-03-08,IN,India,SEARO,18599,11229398,97,157853
2021-03-09,IN,India,SEARO,15388,11244786,77,157930
2021-03-10,IN,India,SEARO,17921,11262707,133,158063
2021-03-11,IN,India,SEARO,22854,11285561,126,158189
2021-03-12,IN,India,SEARO,23285,11308846,117,158306
2021-03-13,IN,India,SEARO,24882,11333728,140,158446
2021-03-14,IN,India,SEARO,25320,11359048,161,158607
2021-03-15,IN,India,SEARO,26291,11385339,118,158725
2021-03-16,IN,India,SEARO,24492,11409831,131,158856
2021-03-17,IN,India,SEARO,28903,11438734,188,159044
2021-03-18,IN,India,SEARO,35871,11474605,172,159216
2021-03-19,IN,India,SEARO,39726,11514331,154,159370
2021-03-20,IN,India,SEARO,40953,11555284,188,159558
2021-03-21,IN,India,SEARO,43846,11599130,197,159755
2021-03-22,IN,India,SEARO,46951,11646081,212,159967
2021-03-23,IN,India,SEARO,40715,11686796,199,160166
2021-03-24,IN,India,SEARO,47262,11734058,275,160441
2021-03-25,IN,India,SEARO,53476,11787534,251,160692
2021-03-26,IN,India,SEARO,59118,11846652,257,160949
2021-03-27,IN,India,SEARO,62258,11908910,291,161240
2021-03-28,IN,India,SEARO,62714,11971624,312,161552
2021-03-29,IN,India,SEARO,68020,12039644,291,161843
2021-03-30,IN,India,SEARO,56211,12095855,271,162114
2021-03-31,IN,India,SEARO,53480,12149335,354,162468
2021-04-01,IN,India,SEARO,72330,12221665,459,162927
2021-04-02,IN,India,SEARO,81466,12303131,469,163396
2021-04-03,IN,India,SEARO,89129,12392260,714,164110
2021-04-04,IN,India,SEARO,93249,12485509,513,164623
2021-04-05,IN,India,SEARO,103558,12589067,478,165101
2021-04-06,IN,India,SEARO,96982,12686049,446,165547
2021-04-07,IN,India,SEARO,115736,12801785,630,166177
2021-04-08,IN,India,SEARO,126789,12928574,685,166862
2021-04-09,IN,India,SEARO,131968,13060542,780,167642
2021-04-10,IN,India,SEARO,145384,13205926,794,168436
2021-04-11,IN,India,SEARO,152879,13358805,839,169275
2021-04-12,IN,India,SEARO,168912,13527717,904,170179
2021-04-13,IN,India,SEARO,161736,13689453,879,171058
2021-04-14,IN,India,SEARO,184372,13873825,1027,172085
2021-04-15,IN,India,SEARO,200739,14074564,1038,173123
2021-04-16,IN,India,SEARO,217353,14291917,1185,174308
2021-04-17,IN,India,SEARO,234692,14526609,1341,175649
2021-04-18,IN,India,SEARO,261500,14788109,1501,177150
2021-04-19,IN,India,SEARO,273810,15061919,1619,178769
2021-04-20,IN,India,SEARO,259170,15321089,1761,180530
2021-04-21,IN,India,SEARO,295041,15616130,2023,182553
2021-04-22,IN,India,SEARO,314835,15930965,2104,184657
2021-04-23,IN,India,SEARO,332730,16263695,2263,186920
2021-04-24,IN,India,SEARO,346786,16610481,2624,189544
2021-04-25,IN,India,SEARO,349691,16960172,2767,192311
2021-04-26,IN,India,SEARO,352991,17313163,2812,195123
2021-04-27,IN,India,SEARO,323144,17636307,2771,197894
2021-04-28,IN,India,SEARO,360960,17997267,3293,201187
2021-04-29,IN,India,SEARO,379257,18376524,3645,204832
2021-04-30,IN,India,SEARO,386452,18762976,3498,208330
2021-05-01,IN,India,SEARO,401993,19164969,3523,211853
2021-05-02,IN,India,SEARO,392488,19557457,3689,215542
2021-05-03,IN,India,SEARO,368147,19925604,3417,218959
2021-05-04,IN,India,SEARO,357229,20282833,3449,222408
2021-05-05,IN,India,SEARO,382315,20665148,3780,226188
2021-05-06,IN,India,SEARO,412262,21077410,3980,230168
2021-05-07,IN,India,SEARO,414188,21491598,3915,234083
2021-05-08,IN,India,SEARO,401078,21892676,4187,238270
2021-05-09,IN,India,SEARO,403738,22296414,4092,242362
2021-05-10,IN,India,SEARO,366161,22662575,3754,246116
