Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-02-29,GB,The United Kingdom,EURO,8,56,0,3
2020-03-01,GB,The United Kingdom,EURO,12,68,0,3
2020-03-02,GB,The United Kingdom,EURO,4,72,0,3
2020-03-03,GB,The United Kingdom,EURO,20,92,0,3
2020-03-04,GB,The United Kingdom,EURO,41,133,1,4
2020-03-05,GB,The United Kingdom,EURO,58,191,0,4
2020-03-06,GB,The United Kingdom,EURO,56,247,1,5
2020-03-07,GB,The United Kingdom,EURO,49,296,2,7
2020-03-08,GB,The United Kingdom,EURO,83,379,2,9
2020-03-09,GB,The United Kingdom,EURO,68,447,0,9
2020-03-10,GB,The United Kingdom,EURO,55,502,2,11
2020-03-11,GB,The United Kingdom,EURO,148,650,5,16
2020-03-12,GB,The United Kingdom,EURO,265,915,3,19
2020-03-13,GB,The United Kingdom,EURO,403,1318,7,26
2020-03-14,GB,The United Kingdom,EURO,484,1802,13,39
2020-03-15,GB,The United Kingdom,EURO,478,2280,16,55
2020-03-16,GB,The United Kingdom,EURO,352,2632,21,76
2020-03-17,GB,The United Kingdom,EURO,441,3073,30,106
2020-03-18,GB,The United Kingdom,EURO,602,3675,50,156
2020-03-19,GB,The United Kingdom,EURO,783,4458,58,214
2020-03-20,GB,The United Kingdom,EURO,984,5442,73,287
2020-03-21,GB,The United Kingdom,EURO,1040,6482,79,366
2020-03-22,GB,The United Kingdom,EURO,1253,7735,118,484
2020-03-23,GB,The United Kingdom,EURO,1183,8918,143,627
2020-03-24,GB,The United Kingdom,EURO,1361,10279,183,810
2020-03-25,GB,The United Kingdom,EURO,2289,12568,206,1016
2020-03-26,GB,The United Kingdom,EURO,2353,14921,263,1279
2020-03-27,GB,The United Kingdom,EURO,2666,17587,337,1616
2020-03-28,GB,The United Kingdom,EURO,3039,20626,410,2026
2020-03-29,GB,The United Kingdom,EURO,3155,23781,463,2489
2020-03-30,GB,The United Kingdom,EURO,2774,26555,516,3005
2020-03-31,GB,The United Kingdom,EURO,2818,29373,585,3590
2020-04-01,GB,The United Kingdom,EURO,4195,33568,710,4300
2020-04-02,GB,The United Kingdom,EURO,4463,38031,827,5127
2020-04-03,GB,The United Kingdom,EURO,4891,42922,922,6049
2020-04-04,GB,The United Kingdom,EURO,4824,47746,1006,7055
2020-04-05,GB,The United Kingdom,EURO,4853,52599,1056,8111
2020-04-06,GB,The United Kingdom,EURO,3976,56575,1146,9257
2020-04-07,GB,The United Kingdom,EURO,3556,60131,1219,10476
2020-04-08,GB,The United Kingdom,EURO,5273,65404,1168,11644
2020-04-09,GB,The United Kingdom,EURO,5477,70881,1292,12936
2020-04-10,GB,The United Kingdom,EURO,5146,76027,1459,14395
2020-04-11,GB,The United Kingdom,EURO,4875,80902,1371,15766
2020-04-12,GB,The United Kingdom,EURO,4327,85229,1319,17085
2020-04-13,GB,The United Kingdom,EURO,3585,88814,1362,18447
2020-04-14,GB,The United Kingdom,EURO,3507,92321,1376,19823
2020-04-15,GB,The United Kingdom,EURO,4203,96524,1230,21053
2020-04-16,GB,The United Kingdom,EURO,4335,100859,1252,22305
2020-04-17,GB,The United Kingdom,EURO,5070,105929,1275,23580
2020-04-18,GB,The United Kingdom,EURO,5292,111221,1320,24900
2020-04-19,GB,The United Kingdom,EURO,4977,116198,1267,26167
2020-04-20,GB,The United Kingdom,EURO,4744,120942,1188,27355
2020-04-21,GB,The United Kingdom,EURO,3881,124823,1122,28477
2020-04-22,GB,The United Kingdom,EURO,4441,129264,1159,29636
2020-04-23,GB,The United Kingdom,EURO,4796,134060,1082,30718
2020-04-24,GB,The United Kingdom,EURO,5517,139577,1101,31819
2020-04-25,GB,The United Kingdom,EURO,5166,144743,1037,32856
2020-04-26,GB,The United Kingdom,EURO,4961,149704,1004,33860
2020-04-27,GB,The United Kingdom,EURO,3757,153461,918,34778
2020-04-28,GB,The United Kingdom,EURO,3476,156937,894,35672
2020-04-29,GB,The United Kingdom,EURO,4739,161676,866,36538
2020-04-30,GB,The United Kingdom,EURO,4719,166395,800,37338
2020-05-01,GB,The United Kingdom,EURO,5433,171828,817,38155
2020-05-02,GB,The United Kingdom,EURO,4961,176789,780,38935
2020-05-03,GB,The United Kingdom,EURO,4766,181555,785,39720
2020-05-04,GB,The United Kingdom,EURO,3258,184813,705,40425
2020-05-05,GB,The United Kingdom,EURO,3002,187815,661,41086
2020-05-06,GB,The United Kingdom,EURO,3398,191213,676,41762
2020-05-07,GB,The United Kingdom,EURO,3686,194899,642,42404
2020-05-08,GB,The United Kingdom,EURO,3832,198731,627,43031
2020-05-09,GB,The United Kingdom,EURO,3787,202518,629,43660
2020-05-10,GB,The United Kingdom,EURO,3064,205582,568,44228
2020-05-11,GB,The United Kingdom,EURO,2170,207752,539,44767
2020-05-12,GB,The United Kingdom,EURO,2337,210089,493,45260
2020-05-13,GB,The United Kingdom,EURO,3612,213701,427,45687
2020-05-14,GB,The United Kingdom,EURO,3410,217111,441,46128
2020-05-15,GB,The United Kingdom,EURO,3330,220441,454,46582
2020-05-16,GB,The United Kingdom,EURO,2630,223071,465,47047
2020-05-17,GB,The United Kingdom,EURO,2530,225601,421,47468
2020-05-18,GB,The United Kingdom,EURO,2082,227683,419,47887
2020-05-19,GB,The United Kingdom,EURO,1837,229520,377,48264
2020-05-20,GB,The United Kingdom,EURO,2581,232101,407,48671
2020-05-21,GB,The United Kingdom,EURO,3063,235164,371,49042
2020-05-22,GB,The United Kingdom,EURO,2719,237883,353,49395
2020-05-23,GB,The United Kingdom,EURO,2567,240450,342,49737
2020-05-24,GB,The United Kingdom,EURO,2057,242507,300,50037
2020-05-25,GB,The United Kingdom,EURO,1532,244039,284,50321
2020-05-26,GB,The United Kingdom,EURO,1373,245412,281,50602
2020-05-27,GB,The United Kingdom,EURO,1625,247037,279,50881
2020-05-28,GB,The United Kingdom,EURO,2070,249107,299,51180
2020-05-29,GB,The United Kingdom,EURO,1825,250932,281,51461
2020-05-30,GB,The United Kingdom,EURO,1757,252689,288,51749
2020-05-31,GB,The United Kingdom,EURO,1531,254220,254,52003
2020-06-01,GB,The United Kingdom,EURO,1132,255352,219,52222
2020-06-02,GB,The United Kingdom,EURO,1080,256432,195,52417
2020-06-03,GB,The United Kingdom,EURO,1439,257871,199,52616
2020-06-04,GB,The United Kingdom,EURO,1492,259363,233,52849
2020-06-05,GB,The United Kingdom,EURO,1369,260732,203,53052
2020-06-06,GB,The United Kingdom,EURO,1249,261981,183,53235
2020-06-07,GB,The United Kingdom,EURO,1123,263104,184,53419
2020-06-08,GB,The United Kingdom,EURO,804,263908,151,53570
2020-06-09,GB,The United Kingdom,EURO,722,264630,163,53733
2020-06-10,GB,The United Kingdom,EURO,1099,265729,161,53894
2020-06-11,GB,The United Kingdom,EURO,1165,266894,137,54031
2020-06-12,GB,The United Kingdom,EURO,1196,268090,166,54197
2020-06-13,GB,The United Kingdom,EURO,1013,269103,121,54318
2020-06-14,GB,The United Kingdom,EURO,1053,270156,135,54453
2020-06-15,GB,The United Kingdom,EURO,886,271042,101,54554
2020-06-16,GB,The United Kingdom,EURO,826,271868,136,54690
2020-06-17,GB,The United Kingdom,EURO,1045,272913,107,54797
2020-06-18,GB,The United Kingdom,EURO,1103,274016,120,54917
2020-06-19,GB,The United Kingdom,EURO,1017,275033,105,55022
2020-06-20,GB,The United Kingdom,EURO,1022,276055,89,55111
2020-06-21,GB,The United Kingdom,EURO,993,277048,88,55199
2020-06-22,GB,The United Kingdom,EURO,683,277731,87,55286
2020-06-23,GB,The United Kingdom,EURO,636,278367,80,55366
2020-06-24,GB,The United Kingdom,EURO,899,279266,83,55449
2020-06-25,GB,The United Kingdom,EURO,883,280149,97,55546
2020-06-26,GB,The United Kingdom,EURO,777,280926,101,55647
2020-06-27,GB,The United Kingdom,EURO,726,281652,108,55755
2020-06-28,GB,The United Kingdom,EURO,666,282318,79,55834
2020-06-29,GB,The United Kingdom,EURO,653,282971,73,55907
2020-06-30,GB,The United Kingdom,EURO,449,283420,70,55977
2020-07-01,GB,The United Kingdom,EURO,724,284144,69,56046
2020-07-02,GB,The United Kingdom,EURO,623,284767,81,56127
2020-07-03,GB,The United Kingdom,EURO,652,285419,54,56181
2020-07-04,GB,The United Kingdom,EURO,606,286025,61,56242
2020-07-05,GB,The United Kingdom,EURO,568,286593,48,56290
2020-07-06,GB,The United Kingdom,EURO,399,286992,52,56342
2020-07-07,GB,The United Kingdom,EURO,558,287550,52,56394
2020-07-08,GB,The United Kingdom,EURO,714,288264,54,56448
2020-07-09,GB,The United Kingdom,EURO,609,288873,43,56491
2020-07-10,GB,The United Kingdom,EURO,713,289586,47,56538
2020-07-11,GB,The United Kingdom,EURO,722,290308,61,56599
2020-07-12,GB,The United Kingdom,EURO,568,290876,44,56643
2020-07-13,GB,The United Kingdom,EURO,458,291334,38,56681
2020-07-14,GB,The United Kingdom,EURO,366,291700,32,56713
2020-07-15,GB,The United Kingdom,EURO,740,292440,45,56758
2020-07-16,GB,The United Kingdom,EURO,705,293145,42,56800
2020-07-17,GB,The United Kingdom,EURO,777,293922,41,56841
2020-07-18,GB,The United Kingdom,EURO,712,294634,21,56862
2020-07-19,GB,The United Kingdom,EURO,582,295216,34,56896
2020-07-20,GB,The United Kingdom,EURO,505,295721,31,56927
2020-07-21,GB,The United Kingdom,EURO,448,296169,24,56951
2020-07-22,GB,The United Kingdom,EURO,830,296999,31,56982
2020-07-23,GB,The United Kingdom,EURO,788,297787,31,57013
2020-07-24,GB,The United Kingdom,EURO,816,298603,34,57047
2020-07-25,GB,The United Kingdom,EURO,808,299411,36,57083
2020-07-26,GB,The United Kingdom,EURO,774,300185,19,57102
2020-07-27,GB,The United Kingdom,EURO,530,300715,23,57125
2020-07-28,GB,The United Kingdom,EURO,563,301278,32,57157
2020-07-29,GB,The United Kingdom,EURO,869,302147,18,57175
2020-07-30,GB,The United Kingdom,EURO,856,303003,26,57201
2020-07-31,GB,The United Kingdom,EURO,1062,304065,28,57229
2020-08-01,GB,The United Kingdom,EURO,946,305011,17,57246
2020-08-02,GB,The United Kingdom,EURO,698,305709,31,57277
2020-08-03,GB,The United Kingdom,EURO,559,306268,20,57297
2020-08-04,GB,The United Kingdom,EURO,564,306832,17,57314
2020-08-05,GB,The United Kingdom,EURO,1060,307892,23,57337
2020-08-06,GB,The United Kingdom,EURO,1066,308958,27,57364
2020-08-07,GB,The United Kingdom,EURO,1091,310049,13,57377
2020-08-08,GB,The United Kingdom,EURO,1105,311154,21,57398
2020-08-09,GB,The United Kingdom,EURO,973,312127,24,57422
2020-08-10,GB,The United Kingdom,EURO,710,312837,22,57444
2020-08-11,GB,The United Kingdom,EURO,627,313464,19,57463
2020-08-12,GB,The United Kingdom,EURO,1499,314963,25,57488
2020-08-13,GB,The United Kingdom,EURO,1378,316341,20,57508
2020-08-14,GB,The United Kingdom,EURO,1242,317583,24,57532
2020-08-15,GB,The United Kingdom,EURO,1156,318739,23,57555
2020-08-16,GB,The United Kingdom,EURO,1185,319924,18,57573
2020-08-17,GB,The United Kingdom,EURO,714,320638,23,57596
2020-08-18,GB,The United Kingdom,EURO,602,321240,15,57611
2020-08-19,GB,The United Kingdom,EURO,1298,322538,21,57632
2020-08-20,GB,The United Kingdom,EURO,1116,323654,15,57647
2020-08-21,GB,The United Kingdom,EURO,1282,324936,13,57660
2020-08-22,GB,The United Kingdom,EURO,1498,326434,16,57676
2020-08-23,GB,The United Kingdom,EURO,1218,327652,10,57686
2020-08-24,GB,The United Kingdom,EURO,842,328494,12,57698
2020-08-25,GB,The United Kingdom,EURO,831,329325,17,57715
2020-08-26,GB,The United Kingdom,EURO,1300,330625,9,57724
2020-08-27,GB,The United Kingdom,EURO,1270,331895,22,57746
2020-08-28,GB,The United Kingdom,EURO,1388,333283,16,57762
2020-08-29,GB,The United Kingdom,EURO,1591,334874,12,57774
2020-08-30,GB,The United Kingdom,EURO,1632,336506,12,57786
2020-08-31,GB,The United Kingdom,EURO,1230,337736,8,57794
2020-09-01,GB,The United Kingdom,EURO,1171,338907,11,57805
2020-09-02,GB,The United Kingdom,EURO,1513,340420,18,57823
2020-09-03,GB,The United Kingdom,EURO,2288,342708,11,57834
2020-09-04,GB,The United Kingdom,EURO,3077,345785,15,57849
2020-09-05,GB,The United Kingdom,EURO,3152,348937,9,57858
2020-09-06,GB,The United Kingdom,EURO,3092,352029,15,57873
2020-09-07,GB,The United Kingdom,EURO,2551,354580,14,57887
2020-09-08,GB,The United Kingdom,EURO,2465,357045,13,57900
2020-09-09,GB,The United Kingdom,EURO,3931,360976,24,57924
2020-09-10,GB,The United Kingdom,EURO,3370,364346,16,57940
2020-09-11,GB,The United Kingdom,EURO,3365,367711,14,57954
2020-09-12,GB,The United Kingdom,EURO,3628,371339,16,57970
2020-09-13,GB,The United Kingdom,EURO,3324,374663,19,57989
2020-09-14,GB,The United Kingdom,EURO,2670,377333,23,58012
2020-09-15,GB,The United Kingdom,EURO,2154,379487,20,58032
2020-09-16,GB,The United Kingdom,EURO,3428,382915,21,58053
2020-09-17,GB,The United Kingdom,EURO,3551,386466,26,58079
2020-09-18,GB,The United Kingdom,EURO,4399,390865,31,58110
2020-09-19,GB,The United Kingdom,EURO,4675,395540,38,58148
2020-09-20,GB,The United Kingdom,EURO,4973,400513,30,58178
2020-09-21,GB,The United Kingdom,EURO,4889,405402,25,58203
2020-09-22,GB,The United Kingdom,EURO,5340,410742,40,58243
2020-09-23,GB,The United Kingdom,EURO,5627,416369,30,58273
2020-09-24,GB,The United Kingdom,EURO,6441,422810,39,58312
2020-09-25,GB,The United Kingdom,EURO,7096,429906,58,58370
2020-09-26,GB,The United Kingdom,EURO,7682,437588,34,58404
2020-09-27,GB,The United Kingdom,EURO,7318,444906,40,58444
2020-09-28,GB,The United Kingdom,EURO,6810,451716,47,58491
2020-09-29,GB,The United Kingdom,EURO,7023,458739,56,58547
2020-09-30,GB,The United Kingdom,EURO,9983,468722,55,58602
2020-10-01,GB,The United Kingdom,EURO,10366,479088,48,58650
2020-10-02,GB,The United Kingdom,EURO,12717,491805,61,58711
2020-10-03,GB,The United Kingdom,EURO,13357,505162,71,58782
2020-10-04,GB,The United Kingdom,EURO,13854,519016,74,58856
2020-10-05,GB,The United Kingdom,EURO,11667,530683,70,58926
2020-10-06,GB,The United Kingdom,EURO,11953,542636,63,58989
2020-10-07,GB,The United Kingdom,EURO,16753,559389,68,59057
2020-10-08,GB,The United Kingdom,EURO,17250,576639,84,59141
2020-10-09,GB,The United Kingdom,EURO,18573,595212,110,59251
2020-10-10,GB,The United Kingdom,EURO,18425,613637,97,59348
2020-10-11,GB,The United Kingdom,EURO,15893,629530,96,59444
2020-10-12,GB,The United Kingdom,EURO,12648,642178,107,59551
2020-10-13,GB,The United Kingdom,EURO,12202,654380,128,59679
2020-10-14,GB,The United Kingdom,EURO,19671,674051,120,59799
2020-10-15,GB,The United Kingdom,EURO,19116,693167,119,59918
2020-10-16,GB,The United Kingdom,EURO,19920,713087,122,60040
2020-10-17,GB,The United Kingdom,EURO,18606,731693,152,60192
2020-10-18,GB,The United Kingdom,EURO,17915,749608,162,60354
2020-10-19,GB,The United Kingdom,EURO,14882,764490,186,60540
2020-10-20,GB,The United Kingdom,EURO,14311,778801,167,60707
2020-10-21,GB,The United Kingdom,EURO,25872,804673,193,60900
2020-10-22,GB,The United Kingdom,EURO,25613,830286,210,61110
2020-10-23,GB,The United Kingdom,EURO,25714,856000,232,61342
2020-10-24,GB,The United Kingdom,EURO,23475,879475,242,61584
2020-10-25,GB,The United Kingdom,EURO,21694,901169,225,61809
2020-10-26,GB,The United Kingdom,EURO,16434,917603,219,62028
2020-10-27,GB,The United Kingdom,EURO,15895,933498,255,62283
2020-10-28,GB,The United Kingdom,EURO,26807,960305,282,62565
2020-10-29,GB,The United Kingdom,EURO,24351,984656,285,62850
2020-10-30,GB,The United Kingdom,EURO,23901,1008557,281,63131
2020-10-31,GB,The United Kingdom,EURO,23614,1032171,320,63451
2020-11-01,GB,The United Kingdom,EURO,22890,1055061,352,63803
2020-11-02,GB,The United Kingdom,EURO,16673,1071734,340,64143
2020-11-03,GB,The United Kingdom,EURO,15970,1087704,359,64502
2020-11-04,GB,The United Kingdom,EURO,31925,1119629,338,64840
2020-11-05,GB,The United Kingdom,EURO,25943,1145572,377,65217
2020-11-06,GB,The United Kingdom,EURO,24027,1169599,340,65557
2020-11-07,GB,The United Kingdom,EURO,24063,1193662,387,65944
2020-11-08,GB,The United Kingdom,EURO,23659,1217321,417,66361
2020-11-09,GB,The United Kingdom,EURO,18766,1236087,417,66778
2020-11-10,GB,The United Kingdom,EURO,20244,1256331,432,67210
2020-11-11,GB,The United Kingdom,EURO,31510,1287841,491,67701
2020-11-12,GB,The United Kingdom,EURO,27789,1315630,410,68111
2020-11-13,GB,The United Kingdom,EURO,27757,1343387,409,68520
2020-11-14,GB,The United Kingdom,EURO,24826,1368213,430,68950
2020-11-15,GB,The United Kingdom,EURO,24388,1392601,450,69400
2020-11-16,GB,The United Kingdom,EURO,18223,1410824,459,69859
2020-11-17,GB,The United Kingdom,EURO,16233,1427057,456,70315
2020-11-18,GB,The United Kingdom,EURO,26952,1454009,431,70746
2020-11-19,GB,The United Kingdom,EURO,23488,1477497,466,71212
2020-11-20,GB,The United Kingdom,EURO,21076,1498573,514,71726
2020-11-21,GB,The United Kingdom,EURO,18041,1516614,485,72211
2020-11-22,GB,The United Kingdom,EURO,17100,1533714,485,72696
2020-11-23,GB,The United Kingdom,EURO,12533,1546247,498,73194
2020-11-24,GB,The United Kingdom,EURO,11895,1558142,512,73706
2020-11-25,GB,The United Kingdom,EURO,19024,1577166,507,74213
2020-11-26,GB,The United Kingdom,EURO,16679,1593845,496,74709
2020-11-27,GB,The United Kingdom,EURO,16814,1610659,499,75208
2020-11-28,GB,The United Kingdom,EURO,14761,1625420,461,75669
2020-11-29,GB,The United Kingdom,EURO,14554,1639974,459,76128
2020-11-30,GB,The United Kingdom,EURO,11086,1651060,484,76612
2020-12-01,GB,The United Kingdom,EURO,10852,1661912,501,77113
2020-12-02,GB,The United Kingdom,EURO,18198,1680110,465,77578
2020-12-03,GB,The United Kingdom,EURO,16684,1696794,422,78000
2020-12-04,GB,The United Kingdom,EURO,16676,1713470,414,78414
2020-12-05,GB,The United Kingdom,EURO,15860,1729330,503,78917
2020-12-06,GB,The United Kingdom,EURO,15834,1745164,498,79415
2020-12-07,GB,The United Kingdom,EURO,12893,1758057,407,79822
2020-12-08,GB,The United Kingdom,EURO,13731,1771788,436,80258
2020-12-09,GB,The United Kingdom,EURO,21584,1793372,466,80724
2020-12-10,GB,The United Kingdom,EURO,21065,1814437,472,81196
2020-12-11,GB,The United Kingdom,EURO,21909,1836346,448,81644
2020-12-12,GB,The United Kingdom,EURO,22916,1859262,496,82140
2020-12-13,GB,The United Kingdom,EURO,24390,1883652,491,82631
2020-12-14,GB,The United Kingdom,EURO,19588,1903240,488,83119
2020-12-15,GB,The United Kingdom,EURO,22266,1925506,480,83599
2020-12-16,GB,The United Kingdom,EURO,35197,1960703,506,84105
2020-12-17,GB,The United Kingdom,EURO,34378,1995081,506,84611
2020-12-18,GB,The United Kingdom,EURO,35427,2030508,484,85095
2020-12-19,GB,The United Kingdom,EURO,34437,2064945,567,85662
2020-12-20,GB,The United Kingdom,EURO,36419,2101364,586,86248
2020-12-21,GB,The United Kingdom,EURO,25589,2126953,548,86796
2020-12-22,GB,The United Kingdom,EURO,33066,2160019,550,87346
2020-12-23,GB,The United Kingdom,EURO,48192,2208211,601,87947
2020-12-24,GB,The United Kingdom,EURO,46475,2254686,628,88575
2020-12-25,GB,The United Kingdom,EURO,42936,2297622,629,89204
2020-12-26,GB,The United Kingdom,EURO,32392,2330014,616,89820
2020-12-27,GB,The United Kingdom,EURO,14419,2344433,655,90475
2020-12-28,GB,The United Kingdom,EURO,41110,2385543,691,91166
2020-12-29,GB,The United Kingdom,EURO,48520,2434063,717,91883
2020-12-30,GB,The United Kingdom,EURO,46408,2480471,722,92605
2020-12-31,GB,The United Kingdom,EURO,83090,2563561,712,93317
2021-01-01,GB,The United Kingdom,EURO,72161,2635722,760,94077
2021-01-02,GB,The United Kingdom,EURO,53947,2689669,822,94899
2021-01-03,GB,The United Kingdom,EURO,32482,2722151,807,95706
2021-01-04,GB,The United Kingdom,EURO,61654,2783805,832,96538
2021-01-05,GB,The United Kingdom,EURO,56335,2840140,806,97344
2021-01-06,GB,The United Kingdom,EURO,77972,2918112,896,98240
2021-01-07,GB,The United Kingdom,EURO,66638,2984750,973,99213
2021-01-08,GB,The United Kingdom,EURO,58784,3043534,1013,100226
2021-01-09,GB,The United Kingdom,EURO,53187,3096721,1053,101279
2021-01-10,GB,The United Kingdom,EURO,48105,3144826,1052,102331
2021-01-11,GB,The United Kingdom,EURO,40035,3184861,1091,103422
2021-01-12,GB,The United Kingdom,EURO,37174,3222035,1172,104594
2021-01-13,GB,The United Kingdom,EURO,58592,3280627,1244,105838
2021-01-14,GB,The United Kingdom,EURO,50647,3331274,1318,107156
2021-01-15,GB,The United Kingdom,EURO,46509,3377783,1306,108462
2021-01-16,GB,The United Kingdom,EURO,43472,3421255,1341,109803
2021-01-17,GB,The United Kingdom,EURO,41452,3462707,1322,111125
2021-01-18,GB,The United Kingdom,EURO,31250,3493957,1415,112540
2021-01-19,GB,The United Kingdom,EURO,29592,3523549,1360,113900
2021-01-20,GB,The United Kingdom,EURO,45957,3569506,1398,115298
2021-01-21,GB,The United Kingdom,EURO,40525,3610031,1487,116785
2021-01-22,GB,The United Kingdom,EURO,35986,3646017,1382,118167
2021-01-23,GB,The United Kingdom,EURO,32502,3678519,1347,119514
2021-01-24,GB,The United Kingdom,EURO,30330,3708849,1334,120848
2021-01-25,GB,The United Kingdom,EURO,22344,3731193,1287,122135
2021-01-26,GB,The United Kingdom,EURO,17554,3748747,1239,123374
2021-01-27,GB,The United Kingdom,EURO,30737,3779484,1262,124636
2021-01-28,GB,The United Kingdom,EURO,27730,3807214,1172,125808
2021-01-29,GB,The United Kingdom,EURO,26303,3833517,1232,127040
2021-01-30,GB,The United Kingdom,EURO,24773,3858290,1224,128264
2021-01-31,GB,The United Kingdom,EURO,22434,3880724,1156,129420
2021-02-01,GB,The United Kingdom,EURO,17167,3897891,1025,130445
2021-02-02,GB,The United Kingdom,EURO,15783,3913674,994,131439
2021-02-03,GB,The United Kingdom,EURO,22972,3936646,1003,132442
2021-02-04,GB,The United Kingdom,EURO,20265,3956911,962,133404
2021-02-05,GB,The United Kingdom,EURO,19914,3976825,976,134380
2021-02-06,GB,The United Kingdom,EURO,18493,3995318,826,135206
2021-02-07,GB,The United Kingdom,EURO,16307,4011625,869,136075
2021-02-08,GB,The United Kingdom,EURO,12320,4023945,787,136862
2021-02-09,GB,The United Kingdom,EURO,11664,4035609,752,137614
2021-02-10,GB,The United Kingdom,EURO,16194,4051803,779,138393
2021-02-11,GB,The United Kingdom,EURO,14225,4066028,721,139114
2021-02-12,GB,The United Kingdom,EURO,13899,4079927,711,139825
2021-02-13,GB,The United Kingdom,EURO,13139,4093066,675,140500
2021-02-14,GB,The United Kingdom,EURO,12573,4105639,635,141135
2021-02-15,GB,The United Kingdom,EURO,9035,4114674,586,141721
2021-02-16,GB,The United Kingdom,EURO,8995,4123669,602,142323
2021-02-17,GB,The United Kingdom,EURO,14735,4138404,614,142937
2021-02-18,GB,The United Kingdom,EURO,12939,4151343,568,143505
2021-02-19,GB,The United Kingdom,EURO,11942,4163285,504,144009
2021-02-20,GB,The United Kingdom,EURO,11793,4175078,521,144530
2021-02-21,GB,The United Kingdom,EURO,10728,4185806,469,144999
2021-02-22,GB,The United Kingdom,EURO,8313,4194119,452,145451
2021-02-23,GB,The United Kingdom,EURO,8098,4202217,411,145862
2021-02-24,GB,The United Kingdom,EURO,11657,4213874,378,146240
2021-02-25,GB,The United Kingdom,EURO,9763,4223637,379,146619
2021-02-26,GB,The United Kingdom,EURO,8847,4232484,366,146985
2021-02-27,GB,The United Kingdom,EURO,8024,4240508,355,147340
2021-02-28,GB,The United Kingdom,EURO,6782,4247290,303,147643
2021-03-01,GB,The United Kingdom,EURO,4949,4252239,308,147951
